0.9842603211,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001576835,0.0001433486,0.0001576835,0.0001720183,0.0002293578,0.0003440367,0.0004587156,0.0006450688,0.0002866972,0.0003010321,0.0002293578,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486
0.9674311927,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001576835,0.0001863532,0.0004300459,0.0009030963,0.0002866972,0.0001863532,0.0002293578,0.0001433486,0.0001863532,0.0002866972,0.0008744266,0.0017631881,0.0007597477,0.0018491972,0.0048021789,0.0010321101,0.0008600917,0.0014191514,0.0004300459,0.0002723624,0.0003727064,0.0001576835,0.0002293578,0.0016915138,0.0016341743,0.0007454128,0.0003440367,0.0001433486,0.0001433486,0.0001576835,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486
0.9653526376,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001576835,0.0001863532,0.0001433486,0.0001720183,0.0001433486,0.0001433486,0.0001433486,0.0001720183,0.0009461009,0.0019208716,0.0031106651,0.0025802752,0.0009891055,0.0008170872,0.0014478211,0.0010894495,0.0027092890,0.0050028670,0.0008887615,0.0004157110,0.0002866972,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486
0.9858084862,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486
0.9852350917,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001576835,0.0001433486,0.0001576835,0.0001433486,0.0001576835,0.0001433486,0.0001720183,0.0001863532,0.0002150229,0.0001863532,0.0001433486,0.0001576835,0.0002006881,0.0001576835,0.0001720183,0.0002150229,0.0001576835,0.0001720183,0.0002150229,0.0001433486,0.0001433486,0.0001720183,0.0001433486,0.0001576835,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486
0.9001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0002866972,0.0010321101,0.0027952982,0.0025229358,0.0021215596,0.0012184633,0.0013618119,0.0006163991,0.0002150229,0.0002866972,0.0001863532,0.0001576835,0.0001433486,0.0001576835,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0002006881,0.0002866972,0.0006450688,0.0028239679,0.0018922018,0.0018922018,0.0043721330,0.0039277523,0.0055905963,0.0123996560,0.0056479358,0.0053755734,0.0103641055,0.0051605505,0.0049885321,0.0060636468,0.0020212156,0.0019638761,0.0014334862,0.0002150229,0.0002723624,0.0001863532,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486
0.9858084862,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486
0.9858084862,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486
0.9858084862,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486
0.9529673165,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001576835,0.0002436927,0.0014621560,0.0008170872,0.0005160550,0.0011467890,0.0026519495,0.0015051606,0.0017201835,0.0011037844,0.0004157110,0.0003583716,0.0002723624,0.0004300459,0.0014478211,0.0009317661,0.0019208716,0.0043147936,0.0014764908,0.0017775229,0.0039707569,0.0015051606,0.0014191514,0.0018922018,0.0003297018,0.0003440367,0.0008600917,0.0006737385,0.0005733945,0.0007167431,0.0002866972,0.0001720183,0.0001576835,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486,0.0001433486
